OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-5019,2023-014S,2025-10-09T21:09:43.502400,14.98331362,.0003039,69.9986,84.7877,270.0361,90.0449,0,U,55407,999,14946,-.22414E-4,-.36E-5,0
STARLINK-5092,2023-014T,2025-10-09T11:50:56.691744,14.98331083,.0003052,70.0002,85.8428,270.5535,89.5275,0,U,55408,999,14940,-.44542E-5,-.146E-5,0
STARLINK-5633,2023-014V,2025-10-09T20:39:59.435712,14.98326838,.0002906,69.9986,104.5853,270.7445,89.3381,0,U,55410,999,14897,.19666E-4,.142E-5,0
STARLINK-5605,2023-014W,2025-10-09T21:33:45.908928,14.98331927,.0002944,69.9977,84.8452,272.5451,87.5371,0,U,55411,999,14946,.25487E-4,.211E-5,0
STARLINK-5060,2023-014Y,2025-10-09T12:33:18.331776,14.98330633,.0002949,69.9990,105.4115,269.4776,90.6045,0,U,55413,999,14892,.10746E-5,-.8E-6,0
STARLINK-5620,2023-014Z,2025-10-10T04:58:42.435840,14.98315203,.00025993,69.9982,103.7879,271.0056,89.0805,0,U,55414,999,14902,.82821618E-4,.895E-5,0
STARLINK-5624,2023-014AB,2025-10-10T05:10:42.809664,14.98338955,.00028363,69.9979,103.8164,270.5111,89.5723,0,U,55416,999,14902,-.831378E-5,-.192E-5,0
STARLINK-5030,2023-014AD,2025-10-09T11:45:15.517152,14.98326511,.0002953,69.9978,105.6975,270.4809,89.6011,0,U,55418,999,14891,.21282E-4,.161E-5,0
STARLINK-5629,2023-014AE,2025-10-10T05:04:42.244320,14.98332345,.00029863,69.9984,103.8024,271.2312,88.8505,0,U,55419,999,14902,-.1520719E-4,-.274E-5,0
STARLINK-5604,2023-014AF,2025-10-09T12:20:38.569056,14.98328796,.0003002,69.9996,65.6487,270.1983,89.8832,0,U,55420,999,14990,-.10349E-4,-.216E-5,0
STARLINK-5598,2023-014AG,2025-10-09T11:39:14.823072,14.98330486,.0002738,69.9983,105.6832,270.5183,89.5663,0,U,55421,999,14891,.26241E-5,-.62E-6,0
STARLINK-5006,2023-014AH,2025-10-09T22:22:08.061600,14.98340551,.0003035,69.9987,104.4290,275.9791,84.1022,0,U,55422,999,14898,.32189E-4,.291E-5,0
STARLINK-5068,2023-014AJ,2025-10-10T05:40:47.741952,14.98322903,.00030213,69.9970,103.8882,271.8074,88.2739,0,U,55423,999,14902,.34102278E-4,.314E-5,0
STARLINK-5615,2023-014AL,2025-10-10T05:28:44.784768,14.98330104,.00028942,69.9967,103.8610,270.2762,89.8065,0,U,55425,999,14902,.12848738E-4,.6E-6,0
STARLINK-5638,2023-014AM,2025-10-09T21:52:07.203072,14.98330614,.0002962,69.9979,104.7617,269.5970,90.4849,0,U,55426,999,14897,.65361E-4,.687E-5,0
STARLINK-5073,2023-014AN,2025-10-10T05:34:45.473664,14.98328552,.00028007,69.9980,103.8759,270.3091,89.7747,0,U,55427,999,14902,.1657494E-4,.105E-5,0
STARLINK-5064,2023-014AP,2025-10-10T06:04:48.748800,14.98327627,.00030516,69.9976,103.9492,268.4533,91.6277,0,U,55428,999,14902,.40215238E-4,.387E-5,0
STARLINK-5645,2023-014AQ,2025-10-10T05:46:46.743456,14.98327648,.00027332,69.9968,103.9045,273.2511,86.8335,0,U,55429,999,14902,.60814933E-4,.633E-5,0
STARLINK-5642,2023-014AR,2025-10-09T23:10:32.463264,14.98329674,.0002965,69.9993,124.4095,271.0138,89.0681,0,U,55430,999,14849,.16665E-4,.106E-5,0
STARLINK-5643,2023-014AS,2025-10-10T05:58:48.047808,14.98327596,.00030402,69.9979,103.9351,269.5725,90.5086,0,U,55431,999,14902,.55628008E-4,.571E-5,0
STARLINK-5637,2023-014AT,2025-10-09T23:22:48.147168,14.98331923,.0002873,69.9991,124.4396,271.1030,88.9800,0,U,55432,999,14849,.225E-5,-.66E-6,0
STARLINK-5570,2023-014AU,2025-10-09T23:04:33.085056,14.98320216,.0003353,69.9974,124.3942,272.3670,87.7105,0,U,55433,999,14849,.36962E-3,.4319E-4,0
STARLINK-5621,2023-014AV,2025-10-09T23:34:35.749344,14.98328619,.00028148,69.9981,124.4678,272.4258,87.6578,0,U,55434,999,14849,-.33456084E-4,-.492E-5,0
STARLINK-5626,2023-014AW,2025-10-09T23:22:33.701088,14.98331408,.0002951,69.9995,124.4401,270.5430,89.5391,0,U,55435,999,14849,-.19077E-5,-.116E-5,0
STARLINK-5640,2023-014AX,2025-10-09T23:40:35.784192,14.98330809,.00028606,69.9998,124.4823,275.5704,84.5129,0,U,55436,999,14849,-.8956615E-5,-.2E-5,0
STARLINK-5074,2023-014AZ,2025-10-09T21:39:44.149248,14.98331388,.0002847,69.9991,84.4724,268.5462,91.5371,0,U,55438,999,14947,.12254E-5,-.78E-6,0
STARLINK-5634,2023-014BA,2025-10-10T06:11:08.633184,14.98330275,.00028982,69.9988,123.8246,273.7168,86.3660,0,U,55439,999,14853,.2257296E-4,.176E-5,0
STARLINK-5699,2023-015A,2025-10-09T21:11:05.457984,15.02533002,.0001247,43.0033,65.8689,270.7004,89.3695,0,U,55449,999,14900,-.30523E-4,-.616E-5,0
STARLINK-5686,2023-015B,2025-10-09T11:41:30.598944,15.02534425,.0001292,43.0047,68.0620,262.9333,97.1362,0,U,55450,999,14894,.89233E-4,.1002E-4,0
STARLINK-5656,2023-015C,2025-10-09T17:54:49.850784,15.02534161,.00013865,43.0034,66.5640,237.8551,122.2157,0,U,55451,999,14804,.26661359E-4,.156E-5,0
STARLINK-5683,2023-015D,2025-10-09T17:48:26.668512,15.02534091,.00012103,43.0031,66.5321,270.0321,90.0382,0,U,55452,999,14804,-.29889027E-4,-.607E-5,0
STARLINK-5684,2023-015E,2025-10-09T19:19:22.291104,15.02532920,.00014051,43.0081,66.1483,271.1825,88.8857,0,U,55453,999,14805,-.19373949E-4,-.465E-5,0
STARLINK-5636,2023-015F,2025-10-09T20:45:30.561120,15.02535362,.0001243,43.0035,65.7262,271.7201,88.3499,0,U,55454,999,14806,-.95848E-5,-.333E-5,0
STARLINK-5680,2023-015G,2025-10-09T17:53:14.431488,15.02534264,.00015753,43.0045,66.5587,272.0932,87.9730,0,U,55455,999,14804,.13583316E-4,-.2E-6,0
STARLINK-5058,2023-015H,2025-10-09T19:11:23.581536,15.02516411,.0001261,43.0040,66.1046,274.3847,85.6851,0,U,55456,999,14805,.15523747E-3,.1893E-4,0
STARLINK-5682,2023-015J,2025-10-09T19:14:34.812384,15.02535651,.00012559,43.0035,66.1219,270.3348,89.7351,0,U,55457,999,14805,-.9798192E-5,-.336E-5,0
STARLINK-5020,2023-015K,2025-10-09T18:55:24.211488,15.02527143,.00009658,42.9989,66.0200,44.0941,315.9978,0,U,55458,999,14805,.485439E-6,-.197E-5,0
STARLINK-5669,2023-015L,2025-10-09T11:03:09.168192,15.02534628,.0001312,43.0039,67.8607,264.2930,95.7763,0,U,55459,999,14800,.45987E-4,.418E-5,0
STARLINK-5678,2023-015M,2025-10-09T20:32:43.941696,15.02532048,.000144,43.0043,65.6683,263.5330,96.5348,0,U,55460,999,14806,.16992E-5,-.181E-5,0
STARLINK-5646,2023-015N,2025-10-09T20:42:19.178208,15.02531668,.0001486,43.0044,65.7181,265.6797,94.3876,0,U,55461,999,14806,.80322E-4,.881E-5,0
STARLINK-5673,2023-015P,2025-10-09T09:06:38.780064,15.02538809,.0001396,43.0037,68.1126,267.3563,92.7120,0,U,55462,999,14799,-.50695E-4,-.888E-5,0
STARLINK-5677,2023-015Q,2025-10-09T17:13:17.165856,15.02544229,.00011258,43.0035,66.3475,280.0420,80.0296,0,U,55463,999,14804,.10198491E-4,-.66E-6,0
STARLINK-5676,2023-015R,2025-10-09T10:32:47.150304,15.02534645,.0001407,43.0045,67.7015,270.6607,89.4074,0,U,55464,999,14800,.46764E-4,.428E-5,0
STARLINK-5674,2023-015S,2025-10-09T17:00:29.792160,15.02532133,.00013144,43.0045,66.2826,269.4138,90.6554,0,U,55465,999,14804,.75840117E-4,.821E-5,0
STARLINK-5628,2023-015T,2025-10-09T19:47:58.499232,15.02533456,.0001433,43.0042,65.4323,266.3485,93.7193,0,U,55466,999,14806,.41334771E-4,.355E-5,0
STARLINK-5679,2023-015U,2025-10-09T20:21:32.736384,15.02529671,.0001399,43.0036,65.6088,265.6740,94.3943,0,U,55467,999,14806,-.51248E-5,-.273E-5,0
STARLINK-5672,2023-015V,2025-10-09T10:29:35.640384,15.02531694,.0001443,43.0048,67.6831,269.0741,90.9936,0,U,55468,999,14800,.79158E-5,-.97E-6,0
STARLINK-5681,2023-015W,2025-10-09T10:34:23.099232,15.02531364,.0001195,43.0038,67.7092,269.9682,90.1023,0,U,55469,999,14800,.12727E-4,-.32E-6,0
STARLINK-5708,2023-015X,2025-10-09T10:23:11.834304,15.02531311,.0001196,43.0042,67.6505,267.5706,92.4999,0,U,55470,999,14800,-.26659E-4,-.564E-5,0
STARLINK-5711,2023-015Y,2025-10-09T19:54:22.042656,15.02535666,.00014314,43.0043,65.4653,274.6841,85.3838,0,U,55471,999,14806,.35691076E-4,.278E-5,0
STARLINK-5705,2023-015Z,2025-10-09T10:18:56.204352,15.02535981,.0001592,43.0052,55.4829,262.2168,97.8494,0,U,55472,999,14814,.78759E-4,.86E-5,0
STARLINK-5687,2023-015AA,2025-10-09T10:05:37.991904,15.77012795,.0034026,42.9820,285.0367,53.1723,307.2259,0,U,55473,999,14966,.94326E-3,.16687E-2,0
STARLINK-5689,2023-015AB,2025-10-09T20:46:42.198816,15.02571710,.00008189,42.9950,78.7341,69.2523,290.8407,0,U,55474,999,14791,.30814805E-3,.3965E-4,0
STARLINK-5650,2023-015AC,2025-10-09T19:43:11.096544,15.02542965,.00014053,43.0041,65.4069,264.3190,95.7492,0,U,55475,999,14806,-.63427206E-4,-.1061E-4,0
STARLINK-5685,2023-015AE,2025-10-09T08:35:13.265088,15.02537797,.0001379,43.0039,55.7961,273.0012,87.0673,0,U,55477,999,14813,.31101E-4,.216E-5,0
STARLINK-5691,2023-015AF,2025-10-09T10:09:21.182112,15.02533043,.0001656,43.0066,55.4285,264.7359,95.3295,0,U,55478,999,14814,.23074E-4,.108E-5,0
STARLINK-5688,2023-015AG,2025-10-09T16:46:39.000000,15.02539496,.00017731,43.0054,54.0592,266.8752,93.1888,0,U,55479,999,14818,.1033068E-4,-.64E-6,0
STARLINK-5690,2023-015AH,2025-10-09T12:28:54.106752,15.02536535,.0001489,43.0041,80.3497,268.3302,91.7369,0,U,55480,999,14786,.53713E-4,.522E-5,0
STARLINK-5694,2023-015AJ,2025-10-09T19:04:37.661376,15.02529536,.00011527,43.0037,79.0592,262.0156,98.0556,0,U,55481,999,14790,-.60851878E-4,-.1025E-4,0
STARLINK-5692,2023-015AL,2025-10-09T10:51:35.436672,15.02534041,.0001469,43.0051,80.7897,265.9456,94.1218,0,U,55483,999,14785,.11625E-4,-.47E-6,0
STARLINK-5696,2023-015AM,2025-10-09T12:14:32.097408,15.02535071,.0001227,43.0037,80.3616,273.3619,86.7083,0,U,55484,999,14786,.41334E-4,.355E-5,0
STARLINK-5695,2023-015AN,2025-10-09T18:59:49.382592,15.02536650,.00012944,43.0035,79.0324,268.0699,91.9996,0,U,55485,999,14790,.65298664E-4,.679E-5,0
STARLINK-5704,2023-015AP,2025-10-09T10:41:59.661024,15.02535449,.0001948,43.0050,80.6939,270.7251,89.3368,0,U,55486,999,14785,-.38093E-4,-.718E-5,0
STARLINK-5701,2023-015AQ,2025-10-09T22:12:52.524288,15.02548684,.0001418,43.0029,78.3182,274.9252,85.1428,0,U,55487,999,14792,.20269E-3,.2536E-4,0
STARLINK-5706,2023-015AR,2025-10-09T12:03:20.617344,15.02533929,.0001415,43.0046,80.2986,265.6954,94.3727,0,U,55488,999,14786,.33766E-4,.252E-5,0
STARLINK-5371,2023-015AS,2025-10-09T12:22:32.482272,15.02533275,.0001736,43.0035,80.4026,268.2282,91.8361,0,U,55489,999,14786,.24406E-3,.3094E-4,0
STARLINK-5373,2023-015AT,2025-10-09T18:42:14.280480,15.02538036,.00009161,43.0029,78.9313,249.3843,110.6901,0,U,55490,999,14790,.21652225E-4,.89E-6,0
STARLINK-5364,2023-015AU,2025-10-09T08:49:26.485824,15.02543821,.0001241,43.0039,55.0043,263.3180,96.7521,0,U,55491,999,14814,.11904E-3,.1405E-4,0
STARLINK-5013,2023-015AV,2025-10-09T12:08:08.452896,15.02535348,.0001406,43.0041,80.3237,282.6238,77.4447,0,U,55492,999,14786,.62016E-4,.634E-5,0
STARLINK-5362,2023-015AW,2025-10-09T20:11:34.182240,15.02536099,.00012209,43.0039,78.5412,272.3066,87.7637,0,U,55493,999,14791,.33164586E-4,.244E-5,0
STARLINK-5344,2023-015AX,2025-10-09T19:49:11.915040,15.02542468,.00013066,43.0038,78.4247,270.7266,89.3426,0,U,55494,999,14791,.1033967E-3,.1194E-4,0
STARLINK-5100,2023-015AY,2025-10-09T19:38:55.281696,15.02533214,.00012257,43.0048,53.2343,263.6584,96.4119,0,U,55495,999,14820,.12920912E-3,.1542E-4,0
STARLINK-5363,2023-015BA,2025-10-09T19:47:36.222720,15.02536085,.00013027,43.0039,78.4138,266.7514,93.3180,0,U,55497,999,14791,.72860579E-4,.781E-5,0
STARLINK-5365,2023-015BB,2025-10-09T11:36:10.434240,15.02543526,.0000709,43.0016,80.1565,283.8335,76.2428,0,U,55498,999,14786,.16575E-3,.2037E-4,0
STARLINK-5366,2023-015BC,2025-10-09T21:00:57.057696,15.02539771,.0001145,43.0032,77.9377,271.1509,88.9203,0,U,55499,999,14867,.1306E-3,.1561E-4,0
STARLINK-5141,2023-015BD,2025-10-09T21:18:32.660064,15.02539862,.0001367,43.0038,78.0306,271.3025,88.7661,0,U,55500,999,14792,.14383E-3,.174E-4,0
STARLINK-5367,2023-015BE,2025-10-09T21:04:08.951232,15.02533967,.0001076,43.0033,77.9470,270.8328,89.2391,0,U,55501,999,14792,.27001E-4,.161E-5,0
STARLINK-5749,2023-020A,2025-10-09T20:12:27.567936,15.02532879,.0001471,43.0032,104.6684,265.9012,94.1663,0,U,55569,999,14729,.23439E-5,-.172E-5,0
STARLINK-5737,2023-020B,2025-10-09T20:15:39.235104,15.02531507,.0001119,43.0025,104.6855,263.1327,96.9388,0,U,55570,999,14622,-.11578E-4,-.36E-5,0
STARLINK-5739,2023-020C,2025-10-09T13:44:45.074688,15.02532530,.0001168,43.0024,106.0889,270.1097,89.9611,0,U,55571,999,14618,-.19911E-4,-.472E-5,0
STARLINK-5732,2023-020D,2025-10-10T05:35:36.714048,15.02544233,.00012879,43.0038,102.4429,282.0543,78.0155,0,U,55572,999,14628,.73294472E-4,.787E-5,0
STARLINK-5738,2023-020E,2025-10-10T05:37:15.049344,15.02524977,.00012197,43.0027,102.4520,267.4642,92.6061,0,U,55573,999,14628,-.54731622E-4,-.943E-5,0
STARLINK-5747,2023-020F,2025-10-09T21:24:12.555072,15.02534435,.0001327,43.0034,104.1815,265.7710,94.2981,0,U,55574,999,14623,.91625E-4,.1034E-4,0
STARLINK-5745,2023-020G,2025-10-09T21:32:11.719104,15.02536817,.0001156,43.0033,104.2229,272.4188,87.6522,0,U,55575,999,14623,.61259E-4,.624E-5,0
STARLINK-5751,2023-020H,2025-10-09T19:18:51.325344,15.02537416,.00011968,43.0045,78.4025,266.6714,93.3991,0,U,55576,999,14652,.6027907E-5,-.122E-5,0
STARLINK-5752,2023-020J,2025-10-10T05:26:01.913856,15.02534684,.0001304,43.0038,102.3273,263.9701,96.0993,0,U,55577,999,14628,.46630116E-4,.426E-5,0
STARLINK-5754,2023-020L,2025-10-10T04:57:16.454016,15.02533574,.00013212,43.0029,102.2438,270.6724,89.3967,0,U,55579,999,14628,.33575215E-4,.25E-5,0
STARLINK-5757,2023-020M,2025-10-09T19:15:39.758400,15.02534270,.00012157,43.0034,78.3830,268.7023,91.3680,0,U,55580,999,14652,.20529177E-4,.74E-6,0
STARLINK-5753,2023-020N,2025-10-10T05:18:03.449664,15.02545086,.00011693,43.0027,102.3507,277.2297,82.8412,0,U,55581,999,14628,-.98914855E-4,-.154E-4,0
STARLINK-5741,2023-020P,2025-10-09T20:00:02.773152,15.02538657,.00012609,43.0026,91.6346,269.5015,90.5683,0,U,55582,999,14637,-.1921118E-5,-.23E-5,0
STARLINK-5742,2023-020Q,2025-10-10T05:08:27.799296,15.02532521,.00011918,43.0026,102.2998,268.6156,91.4550,0,U,55583,999,14628,.82105019E-4,.906E-5,0
STARLINK-5736,2023-020R,2025-10-10T05:05:16.200384,15.02535260,.00015068,43.0033,102.2854,252.7167,107.3510,0,U,55584,999,14628,-.7783669E-5,-.309E-5,0
STARLINK-5769,2023-020S,2025-10-09T18:40:18.271200,15.02538473,.00013994,43.0029,92.0885,272.4509,87.6174,0,U,55585,999,14636,-.8500528E-5,-.318E-5,0
STARLINK-5767,2023-020T,2025-10-10T04:54:04.937184,15.02534342,.00013118,43.0029,102.2275,266.0155,94.0537,0,U,55586,999,14628,.73577928E-4,.79E-5,0
STARLINK-5727,2023-020U,2025-10-10T05:02:03.566400,15.02535638,.00013129,43.0040,102.2058,267.9172,92.1520,0,U,55587,999,14628,.88190848E-4,.988E-5,0
STARLINK-5728,2023-020V,2025-10-10T04:44:29.165856,15.02535912,.00015556,43.0036,102.1772,264.3213,95.7452,0,U,55588,999,14628,.58911505E-4,.592E-5,0
STARLINK-5697,2023-020W,2025-10-10T04:52:29.566272,15.02529138,.00008859,43.0028,102.2208,276.9075,83.1666,0,U,55589,999,14628,-.61151982E-4,-.1029E-4,0
STARLINK-5762,2023-020X,2025-10-10T04:34:54.357024,15.02540096,.00020843,43.0029,102.1286,258.7511,101.3097,0,U,55590,999,14628,.77361075E-4,.841E-5,0
STARLINK-5760,2023-020Y,2025-10-10T04:49:17.361696,15.02531356,.00011782,43.0029,102.2023,270.0410,90.0298,0,U,55591,999,14628,-.37091582E-4,-.705E-5,0
STARLINK-5759,2023-020Z,2025-10-09T12:31:12.393408,15.02564377,.0001393,43.0037,105.7086,258.4523,101.6163,0,U,55592,999,14618,.32704E-3,.422E-4,0
STARLINK-5703,2023-020AA,2025-10-10T04:39:41.846976,15.02534435,.0001077,43.0026,102.1537,270.9607,89.1112,0,U,55593,999,14628,.8645374E-5,-.87E-6,0
STARLINK-5750,2023-020AB,2025-10-10T04:23:42.791424,15.02538590,.00013017,43.0039,102.0709,266.3720,93.6974,0,U,55594,999,14628,.87661101E-4,.981E-5,0
STARLINK-5729,2023-020AD,2025-10-09T13:58:58.298880,15.02529473,.0001159,43.0020,105.3047,268.8618,91.2091,0,U,55596,999,14619,-.79068E-4,-.1271E-4,0
STARLINK-5743,2023-020AE,2025-10-09T12:12:36.260928,15.02530012,.0001575,43.0045,93.5060,266.9339,93.1323,0,U,55597,999,14632,-.33862E-4,-.661E-5,0
STARLINK-5756,2023-020AF,2025-10-10T04:24:15.289920,15.02534605,.00014116,43.0034,89.9364,267.5642,92.5039,0,U,55598,999,14642,-.59166019E-4,-.1003E-4,0
STARLINK-5761,2023-020AG,2025-10-09T18:45:05.145120,15.02539429,.00011336,43.0030,92.0797,271.8338,88.2375,0,U,55599,999,14636,.23533188E-4,.114E-5,0
STARLINK-5755,2023-020AH,2025-10-09T21:38:58.345152,15.02532585,.0001191,43.0032,91.2826,270.0170,90.0535,0,U,55600,999,14638,.17295E-4,.3E-6,0
STARLINK-5744,2023-020AJ,2025-10-09T20:17:05.159040,15.02519792,.00015346,43.0017,103.8330,277.8810,82.1858,0,U,55601,999,14623,-.14176139E-3,-.2117E-4,0
STARLINK-5764,2023-020AK,2025-10-09T21:53:20.681088,15.02537116,.0001227,43.0038,91.3396,272.4459,87.6243,0,U,55602,999,14638,.58605E-4,.588E-5,0
STARLINK-5735,2023-020AL,2025-10-09T20:08:02.328576,15.02534202,.00023941,43.0067,91.6688,268.1929,91.8640,0,U,55603,999,14637,-.3211099E-3,-.4539E-4,0
STARLINK-5748,2023-020AM,2025-10-09T19:23:39.222240,15.02549185,.00006801,43.0031,78.4320,299.9173,60.1602,0,U,55604,999,14652,.11243742E-3,.1316E-4,0
STARLINK-5725,2023-020AN,2025-10-09T21:37:22.765152,15.02531111,.0001086,43.0023,91.2750,268.4925,91.5793,0,U,55605,999,14638,-.15385E-4,-.411E-5,0
STARLINK-5700,2023-020AQ,2025-10-09T19:52:03.315360,15.02538656,.00013923,43.0039,91.5881,263.9310,96.1373,0,U,55607,999,14637,-.12393562E-4,-.371E-5,0
STARLINK-5726,2023-020AR,2025-10-09T11:50:13.438176,15.02532128,.0001662,43.0039,93.3778,258.6100,101.4555,0,U,55608,999,14632,-.18634E-3,-.272E-4,0
STARLINK-5719,2023-020AS,2025-10-09T19:56:50.959104,15.02534732,.00014345,43.0041,91.6106,272.2116,87.8562,0,U,55609,999,14637,.21890939E-4,.92E-6,0
STARLINK-5722,2023-020AT,2025-10-09T13:14:45.284064,15.02537616,.0001181,43.0037,92.9575,266.6059,93.4649,0,U,55610,999,14633,-.38412E-4,-.722E-5,0
STARLINK-5730,2023-020AU,2025-10-09T21:10:12.183744,15.02534170,.000119,43.0024,91.1350,267.2629,92.8078,0,U,55611,999,14638,.88455E-5,-.84E-6,0
STARLINK-5734,2023-020AV,2025-10-09T11:34:14.343744,15.02539429,.0001208,43.0038,93.2945,260.9476,99.1229,0,U,55612,999,14632,.3231E-4,.233E-5,0
STARLINK-5715,2023-020AW,2025-10-09T22:00:00.999936,15.37875142,.00014273,43.0018,87.1257,289.5298,76.6152,0,U,55613,999,579,.31811989E-1,.1327981E-1,0
STARLINK-5714,2023-020AX,2025-10-09T18:03:54.036864,15.02533770,.0001447,43.0026,78.8305,268.5939,91.4737,0,U,55614,999,14651,.46894307E-4,.43E-5,0
STARLINK-5712,2023-020AY,2025-10-09T19:28:05.576160,15.02530641,.00013997,43.0015,91.4626,260.3228,99.7457,0,U,55615,999,14637,.30119768E-3,.3867E-4,0
STARLINK-5710,2023-020AZ,2025-10-09T12:52:23.010816,15.02533673,.0001176,43.0023,92.8411,268.7195,91.3512,0,U,55616,999,14633,-.27468E-4,-.575E-5,0
STARLINK-5721,2023-020BA,2025-10-09T13:00:22.670784,15.02532302,.0001245,43.0032,92.8822,276.8503,83.2197,0,U,55617,999,14633,-.73031E-4,-.119E-4,0
STARLINK-5717,2023-020BB,2025-10-09T20:49:25.468032,15.02530876,.00014035,43.0036,91.0273,265.2200,94.8482,0,U,55618,999,14638,.19509038E-4,.6E-6,0
STARLINK-5720,2023-020BC,2025-10-10T04:43:16.098240,15.02540844,.00012795,43.0030,89.1952,269.6968,90.3728,0,U,55619,999,14643,.5697979E-5,-.127E-5,0
STARLINK-5718,2023-020BD,2025-10-09T11:05:27.675168,15.02533068,.0001285,43.0035,93.1416,266.6132,93.4564,0,U,55620,999,14632,.88169E-4,.987E-5,0
STARLINK-5709,2023-020BE,2025-10-09T19:20:05.485056,15.02537886,.00016499,43.0035,91.4220,272.6337,87.4317,0,U,55621,999,14637,.45015372E-4,.404E-5,0
STARLINK-5702,2023-020BF,2025-10-10T04:35:16.481472,15.02536625,.00013907,43.0040,89.1557,265.5533,94.5150,0,U,55622,999,14643,.73677233E-4,.792E-5,0
STARLINK-5698,2023-020BG,2025-10-09T12:31:36.125760,15.02533856,.000125,43.0024,92.7300,256.5111,103.5592,0,U,55623,999,14633,.57397E-4,.572E-5,0
STARLINK-5484,2023-021A,2025-10-10T06:18:49.541760,14.98332891,.00027491,70.0006,223.8179,265.9711,94.1134,0,U,55628,999,14576,-.20440001E-3,-.2531E-4,0
STARLINK-5497,2023-021B,2025-10-10T04:48:42.148512,14.98321901,.00021515,70.0004,224.0016,281.0352,79.0565,0,U,55629,999,14575,.19931904E-3,.2286E-4,0
STARLINK-5303,2023-021C,2025-10-10T06:12:49.563072,14.98317159,.00026387,70.0005,223.8022,271.2585,88.8272,0,U,55630,999,14576,-.19370411E-3,-.2403E-4,0
STARLINK-5558,2023-021D,2025-10-10T05:36:44.842176,14.98335421,.00010745,70.0029,223.7120,249.5247,110.5797,0,U,55631,999,14576,.82430175E-4,.891E-5,0
STARLINK-5546,2023-021E,2025-10-10T06:00:47.453472,14.98333262,.00027344,69.9997,223.7718,268.6089,91.4757,0,U,55632,999,14576,.6150295E-4,.641E-5,0
STARLINK-5498,2023-021F,2025-10-10T05:54:46.974528,14.98329022,.00027061,69.9996,223.7573,266.3950,93.6899,0,U,55633,999,14576,.616587E-4,.643E-5,0
STARLINK-5500,2023-021G,2025-10-10T06:01:01.891776,14.98329632,.00028169,69.9997,223.7735,270.2429,89.8407,0,U,55634,999,14576,.34204159E-4,.315E-5,0
STARLINK-5495,2023-021H,2025-10-10T05:30:24.710688,14.98348222,.00028752,70.0007,203.8314,275.5025,84.5806,0,U,55635,999,14625,-.24916782E-3,-.3066E-4,0
STARLINK-5218,2023-021J,2025-10-10T05:42:45.935424,14.98328162,.00023989,70.0004,223.7275,271.5865,88.5019,0,U,55636,999,14576,.13632705E-4,.7E-6,0
STARLINK-5062,2023-021K,2025-10-10T04:18:19.608768,14.98317247,.00026501,70.0012,204.0561,265.5098,94.5758,0,U,55637,999,14624,.94861934E-4,.1039E-4,0
STARLINK-5507,2023-021L,2025-10-10T05:48:45.057024,14.98345521,.00027691,69.9996,223.7431,268.8130,91.2712,0,U,55638,999,14576,.18833215E-3,.2156E-4,0
STARLINK-5508,2023-021M,2025-10-10T05:24:39.398400,14.98364814,.00029534,70.0011,203.8156,274.3372,85.7450,0,U,55639,999,14625,-.36054026E-3,-.4396E-4,0
STARLINK-5069,2023-021N,2025-10-10T05:18:23.192928,14.98356126,.00030328,70.0003,203.7982,272.9105,87.1707,0,U,55640,999,14625,-.33200205E-3,-.4055E-4,0
STARLINK-5065,2023-021P,2025-10-10T04:24:20.268288,14.98325604,.00026778,70.0008,204.0683,262.8581,97.2274,0,U,55641,999,14624,.86055562E-4,.934E-5,0
STARLINK-5483,2023-021R,2025-10-10T04:36:19.303776,14.98350446,.00026159,70.0011,204.0925,272.2883,87.7977,0,U,55643,999,14624,.14281216E-3,.1612E-4,0
STARLINK-5502,2023-021S,2025-10-10T04:06:18.145440,14.98331154,.00027946,70.0004,204.0271,270.2968,89.7871,0,U,55644,999,14624,.20921591E-4,.157E-5,0
STARLINK-5510,2023-021V,2025-10-10T04:54:21.009312,14.98336210,.00027305,70.0001,203.7399,269.0940,90.9906,0,U,55647,999,14625,.18716846E-4,.13E-5,0
STARLINK-5501,2023-021W,2025-10-10T04:00:17.438400,14.98332929,.00027534,70.0009,204.0122,267.7625,92.3219,0,U,55648,999,14624,.18285389E-4,.125E-5,0
STARLINK-5469,2023-021X,2025-10-10T05:06:24.706080,14.98315050,.0001878,70.0042,203.7704,315.1530,44.9477,0,U,55649,999,14625,-.16473916E-3,-.2057E-4,0
